eventdate,timestamp_local,actividad,http_4xx,http_5xx,sum_downloadTime,avg_downloadTime,is_anomaly,anomaly_type
2025-01-26,2025-01-26 16:55:00,331,6,0,87821,265.32,0,
2025-01-26,2025-01-26 17:00:00,265,9,0,81039,305.81,0,
2025-01-26,2025-01-26 17:05:00,298,0,0,76176,255.62,0,
2025-01-26,2025-01-26 17:10:00,233,3,0,57037,244.79,0,
2025-01-26,2025-01-26 17:15:00,329,5,0,74575,226.67,0,
2025-01-26,2025-01-26 17:20:00,290,4,0,72335,249.43,0,
2025-01-26,2025-01-26 17:25:00,367,3,0,97089,264.55,0,
2025-01-26,2025-01-26 17:30:00,305,4,0,68587,224.88,0,
2025-01-26,2025-01-26 17:35:00,321,3,0,77201,240.5,0,
2025-01-26,2025-01-26 17:40:00,301,1,0,80286,266.73,0,
2025-01-26,2025-01-26 17:45:00,303,4,0,57085,188.4,0,
2025-01-26,2025-01-26 17:50:00,246,2,0,66728,271.25,0,
2025-01-26,2025-01-26 17:55:00,336,2,0,102648,305.5,0,
2025-01-26,2025-01-26 18:00:00,275,9,0,70303,255.65,0,
2025-01-26,2025-01-26 18:05:00,294,1,0,82679,281.22,0,
2025-01-26,2025-01-26 18:10:00,219,4,0,51450,234.93,0,
2025-01-26,2025-01-26 18:15:00,240,0,0,54509,227.12,0,
2025-01-26,2025-01-26 18:20:00,269,5,0,59080,219.63,0,
2025-01-26,2025-01-26 18:25:00,231,1,0,62673,271.31,0,
2025-01-26,2025-01-26 18:30:00,251,3,0,60482,240.96,0,
2025-01-26,2025-01-26 18:35:00,233,2,0,74942,321.64,0,
2025-01-26,2025-01-26 18:40:00,231,1,0,52497,227.26,0,
2025-01-26,2025-01-26 18:45:00,197,3,0,54830,278.32,0,
2025-01-26,2025-01-26 18:50:00,191,4,0,46892,245.51,0,
2025-01-26,2025-01-26 18:55:00,180,1,0,46333,257.41,0,
2025-01-26,2025-01-26 19:00:00,206,3,0,30758,149.31,0,
2025-01-26,2025-01-26 19:05:00,209,3,0,38249,183.01,0,
2025-01-26,2025-01-26 19:10:00,234,2,0,72627,310.37,0,
2025-01-26,2025-01-26 19:15:00,179,0,0,44709,249.77,0,
2025-01-26,2025-01-26 19:20:00,192,2,0,38190,198.91,0,
2025-01-26,2025-01-26 19:25:00,159,3,0,32590,204.97,0,
2025-01-26,2025-01-26 19:30:00,164,4,0,44071,268.73,0,
2025-01-26,2025-01-26 19:35:00,183,1,0,45520,248.74,0,
2025-01-26,2025-01-26 19:40:00,149,1,0,29047,194.95,0,
2025-01-26,2025-01-26 19:45:00,167,7,0,35879,214.84,0,
2025-01-26,2025-01-26 19:50:00,154,0,0,44485,288.86,0,
2025-01-26,2025-01-26 19:55:00,116,1,0,28351,244.41,0,
2025-01-26,2025-01-26 20:00:00,159,1,0,40053,251.91,0,
2025-01-26,2025-01-26 20:05:00,129,2,0,30281,234.74,0,
2025-01-26,2025-01-26 20:10:00,132,2,0,25616,194.06,0,
2025-01-26,2025-01-26 20:15:00,114,0,0,28336,248.56,0,
2025-01-26,2025-01-26 20:20:00,167,2,0,41192,246.66,0,
2025-01-26,2025-01-26 20:25:00,154,1,0,32410,210.45,0,
2025-01-26,2025-01-26 20:30:00,110,0,0,24786,225.33,0,
2025-01-26,2025-01-26 20:35:00,115,0,0,33124,288.03,0,
2025-01-26,2025-01-26 20:40:00,107,0,0,22066,206.22,0,
2025-01-26,2025-01-26 20:45:00,85,1,0,19345,227.59,0,
2025-01-26,2025-01-26 20:50:00,110,0,0,31511,286.46,0,
2025-01-26,2025-01-26 20:55:00,92,1,0,23206,252.24,0,
2025-01-26,2025-01-26 21:00:00,96,2,0,20788,216.54,0,
2025-01-26,2025-01-26 21:05:00,85,0,0,16173,190.27,0,
2025-01-26,2025-01-26 21:10:00,95,1,0,23246,244.69,0,
2025-01-26,2025-01-26 21:15:00,74,0,0,14487,195.77,0,
2025-01-26,2025-01-26 21:20:00,50,1,0,11477,229.54,0,
2025-01-26,2025-01-26 21:25:00,86,3,0,14927,173.57,0,
2025-01-26,2025-01-26 21:30:00,46,0,0,8328,181.04,0,
2025-01-26,2025-01-26 21:35:00,66,1,0,14860,225.15,0,
2025-01-26,2025-01-26 21:40:00,71,1,0,18176,256.0,0,
2025-01-26,2025-01-26 21:45:00,66,0,0,15019,227.56,0,
2025-01-26,2025-01-26 21:50:00,71,0,0,18090,254.79,0,
2025-01-26,2025-01-26 21:55:00,43,0,0,9502,220.98,0,
2025-01-26,2025-01-26 22:00:00,52,0,0,12250,235.58,0,
2025-01-26,2025-01-26 22:05:00,33,0,0,9290,281.52,0,
2025-01-26,2025-01-26 22:10:00,55,0,0,10977,199.58,0,
2025-01-26,2025-01-26 22:15:00,33,0,0,7817,236.88,0,
2025-01-26,2025-01-26 22:20:00,43,0,8,9747,226.67,1,burst_5xx
2025-01-26,2025-01-26 22:25:00,65,1,0,13731,211.25,0,
2025-01-26,2025-01-26 22:30:00,49,1,0,7070,144.29,0,
2025-01-26,2025-01-26 22:35:00,21,0,0,2518,119.9,0,
2025-01-26,2025-01-26 22:40:00,22,0,0,5322,241.91,0,
2025-01-26,2025-01-26 22:45:00,50,2,0,10495,209.9,0,
2025-01-26,2025-01-26 22:50:00,31,1,0,7119,229.65,0,
2025-01-26,2025-01-26 22:55:00,13,1,0,2977,229.0,0,
2025-01-26,2025-01-26 23:00:00,33,1,0,7182,217.64,0,
2025-01-26,2025-01-26 23:05:00,35,0,0,10870,310.57,0,
2025-01-26,2025-01-26 23:10:00,34,0,0,9523,280.09,0,
2025-01-26,2025-01-26 23:15:00,28,1,0,7838,279.93,0,
2025-01-26,2025-01-26 23:20:00,24,2,0,5650,235.42,0,
2025-01-26,2025-01-26 23:25:00,29,0,0,33858,1167.54,1,latencia_alta
2025-01-26,2025-01-26 23:30:00,26,1,0,5287,203.35,0,
2025-01-26,2025-01-26 23:35:00,27,0,0,6969,258.11,0,
2025-01-26,2025-01-26 23:40:00,32,0,0,7029,219.66,0,
2025-01-26,2025-01-26 23:45:00,10,0,0,2439,243.9,0,
2025-01-26,2025-01-26 23:50:00,20,0,0,4239,211.95,0,
2025-01-26,2025-01-26 23:55:00,14,0,0,3973,283.79,0,
2025-01-27,2025-01-27 00:00:00,43,1,0,12590,292.79,0,
2025-01-27,2025-01-27 00:05:00,41,1,0,8246,201.12,0,
2025-01-27,2025-01-27 00:10:00,25,0,0,4756,190.24,0,
2025-01-27,2025-01-27 00:15:00,36,0,0,9729,270.25,0,
2025-01-27,2025-01-27 00:20:00,52,0,0,10593,203.71,0,
2025-01-27,2025-01-27 00:25:00,50,1,0,8986,179.72,0,
2025-01-27,2025-01-27 00:30:00,21,0,0,5146,245.05,0,
2025-01-27,2025-01-27 00:35:00,37,0,0,9414,254.43,0,
2025-01-27,2025-01-27 00:40:00,30,1,0,5751,191.7,0,
2025-01-27,2025-01-27 00:45:00,44,1,0,5934,134.86,0,
2025-01-27,2025-01-27 00:50:00,31,1,0,7401,238.74,0,
2025-01-27,2025-01-27 00:55:00,27,1,0,5390,199.63,0,
2025-01-27,2025-01-27 01:00:00,44,1,0,11058,251.32,0,
2025-01-27,2025-01-27 01:05:00,46,1,0,8906,193.61,0,
2025-01-27,2025-01-27 01:10:00,60,0,0,17852,297.53,0,
2025-01-27,2025-01-27 01:15:00,51,0,0,14638,287.02,0,
2025-01-27,2025-01-27 01:20:00,30,0,0,7050,235.0,0,
2025-01-27,2025-01-27 01:25:00,45,4,0,8649,192.2,0,
2025-01-27,2025-01-27 01:30:00,31,1,0,6409,206.74,0,
2025-01-27,2025-01-27 01:35:00,48,1,0,9966,207.62,0,
2025-01-27,2025-01-27 01:40:00,56,0,0,14913,266.3,0,
2025-01-27,2025-01-27 01:45:00,74,1,0,18820,254.32,0,
2025-01-27,2025-01-27 01:50:00,63,1,0,15607,247.73,0,
2025-01-27,2025-01-27 01:55:00,72,1,0,16621,230.85,0,
2025-01-27,2025-01-27 02:00:00,52,1,0,13115,252.21,0,
2025-01-27,2025-01-27 02:05:00,42,0,0,10237,243.74,0,
2025-01-27,2025-01-27 02:10:00,41,1,0,7861,191.73,0,
2025-01-27,2025-01-27 02:15:00,77,2,0,16713,217.05,0,
2025-01-27,2025-01-27 02:20:00,43,2,0,9798,227.86,0,
2025-01-27,2025-01-27 02:25:00,74,0,0,19596,264.81,0,
2025-01-27,2025-01-27 02:30:00,63,1,0,13038,206.95,0,
2025-01-27,2025-01-27 02:35:00,71,1,0,17782,250.45,0,
2025-01-27,2025-01-27 02:40:00,82,0,0,19536,238.24,0,
2025-01-27,2025-01-27 02:45:00,55,0,0,17041,309.84,0,
2025-01-27,2025-01-27 02:50:00,55,1,0,13278,241.42,0,
2025-01-27,2025-01-27 02:55:00,67,2,0,18799,280.58,0,
2025-01-27,2025-01-27 03:00:00,61,0,0,15719,257.69,0,
2025-01-27,2025-01-27 03:05:00,43,1,0,8920,207.44,0,
2025-01-27,2025-01-27 03:10:00,41,0,0,7581,184.9,0,
2025-01-27,2025-01-27 03:15:00,72,1,0,19143,265.88,0,
2025-01-27,2025-01-27 03:20:00,85,6,0,18989,223.4,0,
2025-01-27,2025-01-27 03:25:00,75,1,0,17437,232.49,0,
2025-01-27,2025-01-27 03:30:00,62,1,0,13738,221.58,0,
2025-01-27,2025-01-27 03:35:00,122,2,0,33938,278.18,0,
2025-01-27,2025-01-27 03:40:00,87,0,0,19434,223.38,0,
2025-01-27,2025-01-27 03:45:00,82,0,0,23377,285.09,0,
2025-01-27,2025-01-27 03:50:00,87,1,0,17414,200.16,0,
2025-01-27,2025-01-27 03:55:00,113,1,0,22592,199.93,0,
2025-01-27,2025-01-27 04:00:00,98,1,0,21181,216.13,0,
2025-01-27,2025-01-27 04:05:00,119,1,0,23088,194.02,0,
2025-01-27,2025-01-27 04:10:00,102,2,0,25496,249.96,0,
2025-01-27,2025-01-27 04:15:00,129,0,0,24304,188.4,0,
2025-01-27,2025-01-27 04:20:00,114,3,0,31628,277.44,0,
2025-01-27,2025-01-27 04:25:00,136,2,0,28785,211.65,0,
2025-01-27,2025-01-27 04:30:00,159,2,0,31043,195.24,0,
2025-01-27,2025-01-27 04:35:00,135,1,0,36878,273.17,0,
2025-01-27,2025-01-27 04:40:00,128,1,0,27143,212.05,0,
2025-01-27,2025-01-27 04:45:00,147,1,0,29993,204.03,0,
2025-01-27,2025-01-27 04:50:00,195,4,0,39742,203.81,0,
2025-01-27,2025-01-27 04:55:00,137,1,0,42075,307.12,0,
2025-01-27,2025-01-27 05:00:00,144,1,0,30297,210.4,0,
2025-01-27,2025-01-27 05:05:00,164,0,0,40010,243.96,0,
2025-01-27,2025-01-27 05:10:00,191,2,0,50155,262.59,0,
2025-01-27,2025-01-27 05:15:00,203,0,0,21857,107.67,0,
2025-01-27,2025-01-27 05:20:00,239,5,0,42187,176.51,0,
2025-01-27,2025-01-27 05:25:00,173,1,0,44489,257.16,0,
2025-01-27,2025-01-27 05:30:00,229,1,0,54797,239.29,0,
2025-01-27,2025-01-27 05:35:00,285,1,0,79967,280.59,0,
2025-01-27,2025-01-27 05:40:00,201,4,0,61475,305.85,0,
2025-01-27,2025-01-27 05:45:00,236,5,0,53369,226.14,0,
2025-01-27,2025-01-27 05:50:00,262,4,0,58579,223.58,0,
2025-01-27,2025-01-27 05:55:00,275,3,0,64310,233.85,0,
2025-01-27,2025-01-27 06:00:00,208,3,0,44327,213.11,0,
2025-01-27,2025-01-27 06:05:00,251,2,0,63992,254.95,0,
2025-01-27,2025-01-27 06:10:00,402,1,0,69651,173.26,0,
2025-01-27,2025-01-27 06:15:00,289,3,0,54852,189.8,0,
2025-01-27,2025-01-27 06:20:00,396,4,0,92131,232.65,0,
2025-01-27,2025-01-27 06:25:00,318,2,0,91522,287.81,0,
2025-01-27,2025-01-27 06:30:00,374,5,0,108614,290.41,0,
2025-01-27,2025-01-27 06:35:00,344,3,0,74684,217.1,0,
2025-01-27,2025-01-27 06:40:00,395,3,0,84838,214.78,0,
2025-01-27,2025-01-27 06:45:00,440,4,0,98708,224.34,0,
2025-01-27,2025-01-27 06:50:00,474,9,0,104186,219.8,0,
2025-01-27,2025-01-27 06:55:00,416,10,0,102876,247.3,0,
2025-01-27,2025-01-27 07:00:00,422,11,0,105519,250.05,0,
2025-01-27,2025-01-27 07:05:00,453,5,0,109401,241.5,0,
2025-01-27,2025-01-27 07:10:00,516,5,0,131908,255.64,0,
2025-01-27,2025-01-27 07:15:00,463,4,0,100471,217.0,0,
2025-01-27,2025-01-27 07:20:00,548,4,0,489259,892.81,1,latencia_alta
2025-01-27,2025-01-27 07:25:00,526,6,0,122450,232.79,0,
2025-01-27,2025-01-27 07:30:00,488,4,0,106323,217.88,0,
2025-01-27,2025-01-27 07:35:00,564,5,0,138400,245.39,0,
2025-01-27,2025-01-27 07:40:00,528,6,0,118075,223.63,0,
2025-01-27,2025-01-27 07:45:00,524,2,0,136117,259.77,0,
2025-01-27,2025-01-27 07:50:00,578,8,0,132330,228.94,0,
2025-01-27,2025-01-27 07:55:00,644,8,0,166302,258.23,0,
2025-01-27,2025-01-27 08:00:00,613,2,0,163039,265.97,0,
2025-01-27,2025-01-27 08:05:00,519,6,0,123268,237.51,0,
2025-01-27,2025-01-27 08:10:00,613,10,0,196834,321.1,0,
2025-01-27,2025-01-27 08:15:00,617,7,0,185676,300.93,0,
2025-01-27,2025-01-27 08:20:00,585,6,0,131776,225.26,0,
2025-01-27,2025-01-27 08:25:00,584,3,0,115325,197.47,0,
2025-01-27,2025-01-27 08:30:00,880,9,0,219172,249.06,0,
2025-01-27,2025-01-27 08:35:00,691,13,0,221335,320.31,0,
2025-01-27,2025-01-27 08:40:00,727,14,0,182820,251.47,0,
2025-01-27,2025-01-27 08:45:00,800,6,0,190771,238.46,0,
2025-01-27,2025-01-27 08:50:00,705,11,0,160818,228.11,0,
2025-01-27,2025-01-27 08:55:00,805,12,0,204925,254.57,0,
2025-01-27,2025-01-27 09:00:00,767,13,0,181385,236.49,0,
2025-01-27,2025-01-27 09:05:00,973,8,0,298792,307.08,0,
2025-01-27,2025-01-27 09:10:00,1024,19,0,168939,164.98,0,
2025-01-27,2025-01-27 09:15:00,842,9,0,209507,248.82,0,
2025-01-27,2025-01-27 09:20:00,917,13,0,323699,353.0,0,
2025-01-27,2025-01-27 09:25:00,874,10,0,230451,263.67,0,
2025-01-27,2025-01-27 09:30:00,767,6,0,211402,275.62,0,
2025-01-27,2025-01-27 09:35:00,961,3,0,218928,227.81,0,
2025-01-27,2025-01-27 09:40:00,1052,9,0,283551,269.54,0,
2025-01-27,2025-01-27 09:45:00,922,12,0,187908,203.8,0,
2025-01-27,2025-01-27 09:50:00,909,8,0,323349,355.72,0,
2025-01-27,2025-01-27 09:55:00,969,11,0,220200,227.24,0,
2025-01-27,2025-01-27 10:00:00,783,8,0,171918,219.56,0,
2025-01-27,2025-01-27 10:05:00,907,5,0,242365,267.22,0,
2025-01-27,2025-01-27 10:10:00,1024,13,0,247751,241.94,0,
2025-01-27,2025-01-27 10:15:00,959,9,0,229987,239.82,0,
2025-01-27,2025-01-27 10:20:00,1057,9,0,351706,332.74,0,
2025-01-27,2025-01-27 10:25:00,1046,16,0,220281,210.59,0,
2025-01-27,2025-01-27 10:30:00,991,14,0,168753,170.29,0,
2025-01-27,2025-01-27 10:35:00,946,7,0,248833,263.04,0,
2025-01-27,2025-01-27 10:40:00,1159,9,0,252928,218.23,0,
2025-01-27,2025-01-27 10:45:00,845,11,0,227552,269.29,0,
2025-01-27,2025-01-27 10:50:00,891,7,0,213567,239.69,0,
2025-01-27,2025-01-27 10:55:00,999,10,0,291995,292.29,0,
2025-01-27,2025-01-27 11:00:00,978,7,0,257674,263.47,0,
2025-01-27,2025-01-27 11:05:00,859,8,0,232477,270.64,0,
2025-01-27,2025-01-27 11:10:00,900,14,0,243825,270.92,0,
2025-01-27,2025-01-27 11:15:00,1033,15,0,302694,293.02,0,
2025-01-27,2025-01-27 11:20:00,1113,15,0,260401,233.96,0,
2025-01-27,2025-01-27 11:25:00,1215,11,0,424731,349.57,0,
2025-01-27,2025-01-27 11:30:00,894,7,0,215093,240.6,0,
2025-01-27,2025-01-27 11:35:00,1046,11,0,263484,251.9,0,
2025-01-27,2025-01-27 11:40:00,1030,19,0,302559,293.75,0,
2025-01-27,2025-01-27 11:45:00,946,7,0,182615,193.04,0,
2025-01-27,2025-01-27 11:50:00,868,8,0,219349,252.71,0,
2025-01-27,2025-01-27 11:55:00,1015,15,0,253499,249.75,0,
2025-01-27,2025-01-27 12:00:00,1058,12,0,354804,335.35,0,
2025-01-27,2025-01-27 12:05:00,1035,9,0,256094,247.43,0,
2025-01-27,2025-01-27 12:10:00,1191,14,0,271971,228.36,0,
2025-01-27,2025-01-27 12:15:00,811,5,0,157319,193.98,0,
2025-01-27,2025-01-27 12:20:00,894,7,0,189605,212.09,0,
2025-01-27,2025-01-27 12:25:00,900,7,0,255024,283.36,0,
2025-01-27,2025-01-27 12:30:00,1027,16,0,260712,253.86,0,
2025-01-27,2025-01-27 12:35:00,1029,11,0,276280,268.49,0,
2025-01-27,2025-01-27 12:40:00,881,10,0,229997,261.06,0,
2025-01-27,2025-01-27 12:45:00,911,9,0,246929,271.05,0,
2025-01-27,2025-01-27 12:50:00,932,9,0,298763,320.56,0,
2025-01-27,2025-01-27 12:55:00,937,7,0,182560,194.83,0,
2025-01-27,2025-01-27 13:00:00,1151,12,0,344759,299.53,0,
2025-01-27,2025-01-27 13:05:00,1027,15,0,303307,295.33,0,
2025-01-27,2025-01-27 13:10:00,786,17,0,213000,270.99,0,
2025-01-27,2025-01-27 13:15:00,952,11,0,261929,275.14,0,
2025-01-27,2025-01-27 13:20:00,883,14,0,163065,184.67,0,
2025-01-27,2025-01-27 13:25:00,906,9,0,255707,282.24,0,
2025-01-27,2025-01-27 13:30:00,765,9,0,205687,268.87,0,
2025-01-27,2025-01-27 13:35:00,1003,6,0,282740,281.89,0,
2025-01-27,2025-01-27 13:40:00,861,4,0,218209,253.44,0,
2025-01-27,2025-01-27 13:45:00,864,14,0,223124,258.25,0,
2025-01-27,2025-01-27 13:50:00,744,11,0,184921,248.55,0,
2025-01-27,2025-01-27 13:55:00,905,11,0,242897,268.39,0,
2025-01-27,2025-01-27 14:00:00,892,8,0,194652,218.22,0,
2025-01-27,2025-01-27 14:05:00,706,7,0,152827,216.47,0,
2025-01-27,2025-01-27 14:10:00,890,11,0,216361,243.1,0,
2025-01-27,2025-01-27 14:15:00,637,6,0,195101,306.28,0,
2025-01-27,2025-01-27 14:20:00,1024,11,0,288368,281.61,0,
2025-01-27,2025-01-27 14:25:00,769,11,0,225166,292.8,0,
2025-01-27,2025-01-27 14:30:00,844,16,0,201041,238.2,0,
2025-01-27,2025-01-27 14:35:00,804,11,0,187213,232.85,0,
2025-01-27,2025-01-27 14:40:00,829,10,0,193890,233.88,0,
2025-01-27,2025-01-27 14:45:00,797,18,0,126233,158.39,0,
2025-01-27,2025-01-27 14:50:00,1015,10,0,259716,255.88,0,
2025-01-27,2025-01-27 14:55:00,694,7,0,214109,308.51,0,
2025-01-27,2025-01-27 15:00:00,656,9,0,203325,309.95,0,
2025-01-27,2025-01-27 15:05:00,870,9,0,182368,209.62,0,
2025-01-27,2025-01-27 15:10:00,905,10,0,216588,239.32,0,
2025-01-27,2025-01-27 15:15:00,861,13,0,245180,284.76,0,
2025-01-27,2025-01-27 15:20:00,750,4,0,178025,237.37,0,
2025-01-27,2025-01-27 15:25:00,880,9,0,209958,238.59,0,
2025-01-27,2025-01-27 15:30:00,951,15,0,299231,314.65,0,
2025-01-27,2025-01-27 15:35:00,707,11,0,212443,300.49,0,
2025-01-27,2025-01-27 15:40:00,736,8,0,178123,242.01,0,
2025-01-27,2025-01-27 15:45:00,705,8,0,157674,223.65,0,
2025-01-27,2025-01-27 15:50:00,980,11,0,277615,283.28,0,
2025-01-27,2025-01-27 15:55:00,848,9,0,163270,192.54,0,
2025-01-27,2025-01-27 16:00:00,811,6,0,153704,189.52,0,
2025-01-27,2025-01-27 16:05:00,985,12,0,215275,218.55,0,
2025-01-27,2025-01-27 16:10:00,804,7,0,151607,188.57,0,
2025-01-27,2025-01-27 16:15:00,898,5,0,222663,247.95,0,
2025-01-27,2025-01-27 16:20:00,847,7,0,209205,247.0,0,
2025-01-27,2025-01-27 16:25:00,673,7,0,140247,208.39,0,
2025-01-27,2025-01-27 16:30:00,679,7,0,145103,213.7,0,
2025-01-27,2025-01-27 16:35:00,728,7,0,156409,214.85,0,
2025-01-27,2025-01-27 16:40:00,649,10,0,184323,284.01,0,
2025-01-27,2025-01-27 16:45:00,803,6,0,193177,240.57,0,
2025-01-27,2025-01-27 16:50:00,766,8,0,242878,317.07,0,
2025-01-27,2025-01-27 16:55:00,712,9,0,175487,246.47,0,
2025-01-27,2025-01-27 17:00:00,566,7,0,157982,279.12,0,
2025-01-27,2025-01-27 17:05:00,698,5,0,228270,327.03,0,
2025-01-27,2025-01-27 17:10:00,740,5,0,139178,188.08,0,
2025-01-27,2025-01-27 17:15:00,791,2,0,166892,210.99,0,
2025-01-27,2025-01-27 17:20:00,836,15,0,203315,243.2,0,
2025-01-27,2025-01-27 17:25:00,751,12,0,162577,216.48,0,
2025-01-27,2025-01-27 17:30:00,769,11,0,185769,241.57,0,
2025-01-27,2025-01-27 17:35:00,886,9,0,233120,263.12,0,
2025-01-27,2025-01-27 17:40:00,575,10,0,154759,269.15,0,
2025-01-27,2025-01-27 17:45:00,642,9,0,121982,190.0,0,
2025-01-27,2025-01-27 17:50:00,698,9,0,193093,276.64,0,
2025-01-27,2025-01-27 17:55:00,710,10,0,197519,278.2,0,
2025-01-27,2025-01-27 18:00:00,578,5,0,196395,339.78,0,
2025-01-27,2025-01-27 18:05:00,610,9,0,188007,308.21,0,
2025-01-27,2025-01-27 18:10:00,613,10,0,158045,257.82,0,
2025-01-27,2025-01-27 18:15:00,562,3,0,85758,152.59,0,
2025-01-27,2025-01-27 18:20:00,580,11,0,173913,299.85,0,
2025-01-27,2025-01-27 18:25:00,542,5,0,161815,298.55,0,
2025-01-27,2025-01-27 18:30:00,483,2,0,131196,271.63,0,
2025-01-27,2025-01-27 18:35:00,515,7,0,148062,287.5,0,
2025-01-27,2025-01-27 18:40:00,527,10,0,134638,255.48,0,
2025-01-27,2025-01-27 18:45:00,515,9,0,119571,232.18,0,
2025-01-27,2025-01-27 18:50:00,579,5,0,117975,203.76,0,
2025-01-27,2025-01-27 18:55:00,532,4,0,114121,214.51,0,
2025-01-27,2025-01-27 19:00:00,600,14,0,133962,223.27,0,
2025-01-27,2025-01-27 19:05:00,545,6,0,136071,249.67,0,
2025-01-27,2025-01-27 19:10:00,398,7,0,105762,265.73,0,
2025-01-27,2025-01-27 19:15:00,413,2,0,85771,207.68,0,
2025-01-27,2025-01-27 19:20:00,356,7,0,64860,182.19,0,
2025-01-27,2025-01-27 19:25:00,466,5,0,108843,233.57,0,
2025-01-27,2025-01-27 19:30:00,404,4,0,97763,241.99,0,
2025-01-27,2025-01-27 19:35:00,410,3,0,84208,205.39,0,
2025-01-27,2025-01-27 19:40:00,305,7,0,76984,252.41,0,
2025-01-27,2025-01-27 19:45:00,353,2,0,84902,240.52,0,
2025-01-27,2025-01-27 19:50:00,412,6,0,88195,214.07,0,
2025-01-27,2025-01-27 19:55:00,279,0,0,56195,201.42,0,
2025-01-27,2025-01-27 20:00:00,282,1,0,81444,288.81,0,
2025-01-27,2025-01-27 20:05:00,277,7,0,64085,231.35,0,
2025-01-27,2025-01-27 20:10:00,306,3,0,62081,202.88,0,
2025-01-27,2025-01-27 20:15:00,265,0,0,59842,225.82,0,
2025-01-27,2025-01-27 20:20:00,300,1,0,71782,239.27,0,
2025-01-27,2025-01-27 20:25:00,253,1,0,62445,246.82,0,
2025-01-27,2025-01-27 20:30:00,243,2,0,71505,294.26,0,
2025-01-27,2025-01-27 20:35:00,236,1,0,41770,176.99,0,
2025-01-27,2025-01-27 20:40:00,259,1,0,77910,300.81,0,
2025-01-27,2025-01-27 20:45:00,181,4,0,44544,246.1,0,
2025-01-27,2025-01-27 20:50:00,231,8,0,52044,225.3,0,
2025-01-27,2025-01-27 20:55:00,201,0,0,48135,239.48,0,
2025-01-27,2025-01-27 21:00:00,248,0,0,61654,248.6,0,
2025-01-27,2025-01-27 21:05:00,208,2,0,39351,189.19,0,
2025-01-27,2025-01-27 21:10:00,194,1,0,49349,254.38,0,
2025-01-27,2025-01-27 21:15:00,230,1,0,57121,248.35,0,
2025-01-27,2025-01-27 21:20:00,184,2,0,30370,165.05,0,
2025-01-27,2025-01-27 21:25:00,139,0,0,27584,198.45,0,
2025-01-27,2025-01-27 21:30:00,141,1,0,33968,240.91,0,
2025-01-27,2025-01-27 21:35:00,100,1,0,21836,218.36,0,
2025-01-27,2025-01-27 21:40:00,137,1,0,31084,226.89,0,
2025-01-27,2025-01-27 21:45:00,158,3,0,34229,216.64,0,
2025-01-27,2025-01-27 21:50:00,144,3,0,38765,269.2,0,
2025-01-27,2025-01-27 21:55:00,116,1,0,26169,225.59,0,
2025-01-27,2025-01-27 22:00:00,135,1,0,33176,245.75,0,
2025-01-27,2025-01-27 22:05:00,111,0,0,29353,264.44,0,
2025-01-27,2025-01-27 22:10:00,143,3,0,25802,180.43,0,
2025-01-27,2025-01-27 22:15:00,92,0,0,23195,252.12,0,
2025-01-27,2025-01-27 22:20:00,74,1,0,14729,199.04,0,
2025-01-27,2025-01-27 22:25:00,91,1,0,14533,159.7,0,
2025-01-27,2025-01-27 22:30:00,77,0,0,17084,221.87,0,
2025-01-27,2025-01-27 22:35:00,71,1,0,10443,147.08,0,
2025-01-27,2025-01-27 22:40:00,102,1,0,20824,204.16,0,
2025-01-27,2025-01-27 22:45:00,100,1,0,21019,210.19,0,
2025-01-27,2025-01-27 22:50:00,81,0,0,24231,299.15,0,
2025-01-27,2025-01-27 22:55:00,62,1,0,13461,217.11,0,
2025-01-27,2025-01-27 23:00:00,54,2,0,10255,189.91,0,
2025-01-27,2025-01-27 23:05:00,102,1,0,29966,293.78,0,
2025-01-27,2025-01-27 23:10:00,69,0,0,10879,157.67,0,
2025-01-27,2025-01-27 23:15:00,60,1,0,9453,157.55,0,
2025-01-27,2025-01-27 23:20:00,50,1,0,10507,210.14,0,
2025-01-27,2025-01-27 23:25:00,55,1,0,14119,256.71,0,
2025-01-27,2025-01-27 23:30:00,51,0,0,12832,251.61,0,
2025-01-27,2025-01-27 23:35:00,60,0,0,13636,227.27,0,
2025-01-27,2025-01-27 23:40:00,74,1,0,16703,225.72,0,
2025-01-27,2025-01-27 23:45:00,49,1,0,13103,267.41,0,
2025-01-27,2025-01-27 23:50:00,70,0,0,16005,228.64,0,
2025-01-27,2025-01-27 23:55:00,82,2,0,18071,220.38,0,
2025-01-28,2025-01-28 00:00:00,46,0,0,8470,184.13,0,
2025-01-28,2025-01-28 00:05:00,39,0,0,6888,176.62,0,
2025-01-28,2025-01-28 00:10:00,60,0,0,15053,250.88,0,
2025-01-28,2025-01-28 00:15:00,38,0,0,8311,218.71,0,
2025-01-28,2025-01-28 00:20:00,48,0,0,8607,179.31,0,
2025-01-28,2025-01-28 00:25:00,66,1,0,13246,200.7,0,
2025-01-28,2025-01-28 00:30:00,34,0,0,8915,262.21,0,
2025-01-28,2025-01-28 00:35:00,47,0,0,10714,227.96,0,
2025-01-28,2025-01-28 00:40:00,42,0,0,9283,221.02,0,
2025-01-28,2025-01-28 00:45:00,24,1,0,5974,248.92,0,
2025-01-28,2025-01-28 00:50:00,53,2,0,11678,220.34,0,
2025-01-28,2025-01-28 00:55:00,62,0,0,9776,157.68,0,
2025-01-28,2025-01-28 01:00:00,49,0,0,13422,273.92,0,
