eventdate,timestamp_local,actividad,http_4xx,http_5xx,sum_downloadTime,avg_downloadTime
2025-01-08,2025-01-08 08:10:00,68,2,0,19281,283.54
2025-01-08,2025-01-08 08:15:00,77,2,0,20409,265.05
2025-01-08,2025-01-08 08:20:00,80,3,0,21917,273.96
2025-01-08,2025-01-08 08:25:00,91,2,0,24168,265.58
2025-01-08,2025-01-08 08:30:00,79,3,0,23321,295.2
2025-01-08,2025-01-08 08:35:00,101,6,0,23049,228.21
2025-01-08,2025-01-08 08:40:00,110,3,0,29781,270.74
2025-01-08,2025-01-08 08:45:00,76,4,0,15597,205.22
2025-01-08,2025-01-08 08:50:00,88,2,0,18803,213.67
2025-01-08,2025-01-08 08:55:00,81,3,0,21945,270.93
2025-01-08,2025-01-08 09:00:00,101,1,0,24671,244.27
2025-01-08,2025-01-08 09:05:00,89,5,0,17819,200.21
2025-01-08,2025-01-08 09:10:00,96,4,0,23320,242.92
2025-01-08,2025-01-08 09:15:00,96,3,0,22588,235.29
2025-01-08,2025-01-08 09:20:00,99,3,0,31118,314.32
2025-01-08,2025-01-08 09:25:00,88,5,0,21322,242.3
2025-01-08,2025-01-08 09:30:00,103,4,0,28217,273.95
2025-01-08,2025-01-08 09:35:00,119,4,0,28907,242.92
2025-01-08,2025-01-08 09:40:00,118,5,0,36370,308.22
2025-01-08,2025-01-08 09:45:00,98,1,0,26683,272.28
2025-01-08,2025-01-08 09:50:00,115,6,0,29874,259.77
2025-01-08,2025-01-08 09:55:00,100,4,0,27565,275.65
2025-01-08,2025-01-08 10:00:00,98,2,0,22188,226.41
2025-01-08,2025-01-08 10:05:00,127,2,0,36075,284.06
2025-01-08,2025-01-08 10:10:00,103,5,0,26061,253.02
2025-01-08,2025-01-08 10:15:00,109,5,0,26636,244.37
2025-01-08,2025-01-08 10:20:00,98,4,0,29551,301.54
2025-01-08,2025-01-08 10:25:00,114,8,0,29667,260.24
2025-01-08,2025-01-08 10:30:00,130,9,0,25688,197.6
2025-01-08,2025-01-08 10:35:00,118,10,0,28854,244.53
2025-01-08,2025-01-08 10:40:00,120,5,0,31730,264.42
2025-01-08,2025-01-08 10:45:00,120,5,0,31657,263.81
2025-01-08,2025-01-08 10:50:00,117,8,0,23687,202.45
2025-01-08,2025-01-08 10:55:00,92,6,0,26932,292.74
2025-01-08,2025-01-08 11:00:00,112,5,0,24414,217.98
2025-01-08,2025-01-08 11:05:00,89,2,0,22880,257.08
2025-01-08,2025-01-08 11:10:00,105,1,0,25082,238.88
2025-01-08,2025-01-08 11:15:00,115,10,0,27953,243.07
2025-01-08,2025-01-08 11:20:00,118,8,0,26188,221.93
2025-01-08,2025-01-08 11:25:00,95,7,0,26845,282.58
2025-01-08,2025-01-08 11:30:00,118,1,0,33734,285.88
2025-01-08,2025-01-08 11:35:00,131,8,0,36216,276.46
2025-01-08,2025-01-08 11:40:00,113,4,0,26170,231.59
2025-01-08,2025-01-08 11:45:00,100,4,0,23982,239.82
2025-01-08,2025-01-08 11:50:00,124,8,0,37188,299.9
2025-01-08,2025-01-08 11:55:00,124,2,0,33008,266.19
2025-01-08,2025-01-08 12:00:00,129,2,0,37866,293.53
2025-01-08,2025-01-08 12:05:00,135,6,0,29224,216.47
2025-01-08,2025-01-08 12:10:00,132,3,0,36330,275.23
2025-01-08,2025-01-08 12:15:00,119,3,0,23752,199.6
2025-01-08,2025-01-08 12:20:00,109,1,0,31394,288.02
2025-01-08,2025-01-08 12:25:00,107,4,0,26300,245.79
2025-01-08,2025-01-08 12:30:00,147,5,0,42289,287.68
2025-01-08,2025-01-08 12:35:00,131,2,0,35008,267.24
2025-01-08,2025-01-08 12:40:00,151,4,0,36988,244.95
2025-01-08,2025-01-08 12:45:00,144,6,0,36648,254.5
2025-01-08,2025-01-08 12:50:00,129,7,0,31857,246.95
2025-01-08,2025-01-08 12:55:00,136,6,0,38649,284.18
2025-01-08,2025-01-08 13:00:00,118,4,0,22492,190.61
2025-01-08,2025-01-08 13:05:00,115,10,0,24591,213.83
2025-01-08,2025-01-08 13:10:00,141,4,0,29167,206.86
2025-01-08,2025-01-08 13:15:00,108,5,0,31304,289.85
2025-01-08,2025-01-08 13:20:00,129,6,0,32409,251.23
2025-01-08,2025-01-08 13:25:00,121,1,0,32265,266.65
2025-01-08,2025-01-08 13:30:00,132,5,0,34292,259.79
2025-01-08,2025-01-08 13:35:00,101,10,0,29375,290.84
2025-01-08,2025-01-08 13:40:00,126,6,0,36495,289.64
2025-01-08,2025-01-08 13:45:00,122,5,0,24591,201.57
2025-01-08,2025-01-08 13:50:00,121,4,0,28227,233.28
2025-01-08,2025-01-08 13:55:00,128,4,0,29546,230.83
2025-01-08,2025-01-08 14:00:00,134,4,0,37017,276.25
2025-01-08,2025-01-08 14:05:00,125,8,0,30710,245.68
2025-01-08,2025-01-08 14:10:00,115,6,0,30089,261.64
2025-01-08,2025-01-08 14:15:00,117,5,0,26470,226.24
2025-01-08,2025-01-08 14:20:00,122,7,0,28784,235.93
2025-01-08,2025-01-08 14:25:00,147,5,0,27893,189.75
2025-01-08,2025-01-08 14:30:00,118,6,0,38063,322.57
2025-01-08,2025-01-08 14:35:00,114,3,0,28393,249.06
2025-01-08,2025-01-08 14:40:00,132,8,0,29131,220.69
2025-01-08,2025-01-08 14:45:00,133,5,0,31887,239.75
2025-01-08,2025-01-08 14:50:00,105,3,0,24164,230.13
2025-01-08,2025-01-08 14:55:00,128,5,0,33318,260.3
2025-01-08,2025-01-08 15:00:00,111,3,0,24665,222.21
2025-01-08,2025-01-08 15:05:00,116,6,0,24711,213.03
2025-01-08,2025-01-08 15:10:00,104,6,0,22879,219.99
2025-01-08,2025-01-08 15:15:00,113,6,0,35153,311.09
2025-01-08,2025-01-08 15:20:00,119,10,0,25626,215.34
2025-01-08,2025-01-08 15:25:00,118,9,0,29583,250.7
2025-01-08,2025-01-08 15:30:00,108,6,0,30768,284.89
2025-01-08,2025-01-08 15:35:00,101,7,0,24803,245.57
2025-01-08,2025-01-08 15:40:00,94,3,0,23970,255.0
2025-01-08,2025-01-08 15:45:00,107,6,0,33124,309.57
2025-01-08,2025-01-08 15:50:00,82,8,0,19639,239.5
2025-01-08,2025-01-08 15:55:00,125,3,0,31346,250.77
2025-01-08,2025-01-08 16:00:00,89,8,0,22448,252.22
2025-01-08,2025-01-08 16:05:00,99,3,0,17487,176.64
2025-01-08,2025-01-08 16:10:00,92,2,0,21037,228.66
2025-01-08,2025-01-08 16:15:00,93,2,0,25157,270.51
2025-01-08,2025-01-08 16:20:00,99,9,0,22394,226.2
2025-01-08,2025-01-08 16:25:00,109,3,0,29424,269.94
2025-01-08,2025-01-08 16:30:00,113,8,0,30525,270.13
2025-01-08,2025-01-08 16:35:00,98,5,0,25470,259.9
2025-01-08,2025-01-08 16:40:00,107,3,0,24873,232.46
2025-01-08,2025-01-08 16:45:00,87,7,0,20778,238.83
2025-01-08,2025-01-08 16:50:00,98,5,0,24988,254.98
2025-01-08,2025-01-08 16:55:00,97,5,0,27150,279.9
2025-01-08,2025-01-08 17:00:00,91,4,0,20976,230.51
2025-01-08,2025-01-08 17:05:00,79,2,0,20026,253.49
2025-01-08,2025-01-08 17:10:00,88,2,0,26623,302.53
2025-01-08,2025-01-08 17:15:00,84,4,0,17889,212.96
2025-01-08,2025-01-08 17:20:00,86,5,0,21141,245.83
2025-01-08,2025-01-08 17:25:00,102,0,0,18683,183.17
2025-01-08,2025-01-08 17:30:00,95,5,0,17430,183.47
2025-01-08,2025-01-08 17:35:00,93,3,0,22886,246.09
2025-01-08,2025-01-08 17:40:00,76,2,0,20720,272.63
2025-01-08,2025-01-08 17:45:00,81,4,0,19865,245.25
2025-01-08,2025-01-08 17:50:00,85,4,0,21295,250.53
2025-01-08,2025-01-08 17:55:00,107,8,0,35413,330.96
2025-01-08,2025-01-08 18:00:00,82,2,0,16976,207.02
2025-01-08,2025-01-08 18:05:00,77,6,0,25776,334.75
2025-01-08,2025-01-08 18:10:00,86,2,0,19218,223.47
2025-01-08,2025-01-08 18:15:00,71,3,0,17422,245.38
2025-01-08,2025-01-08 18:20:00,67,2,0,16974,253.34
2025-01-08,2025-01-08 18:25:00,70,2,0,17121,244.59
2025-01-08,2025-01-08 18:30:00,76,1,0,16742,220.29
2025-01-08,2025-01-08 18:35:00,57,4,0,13889,243.67
2025-01-08,2025-01-08 18:40:00,57,4,0,15203,266.72
2025-01-08,2025-01-08 18:45:00,82,3,0,24792,302.34
2025-01-08,2025-01-08 18:50:00,55,2,0,13707,249.22
2025-01-08,2025-01-08 18:55:00,49,5,0,13265,270.71
2025-01-08,2025-01-08 19:00:00,48,1,0,9155,190.73
2025-01-08,2025-01-08 19:05:00,61,2,0,14024,229.9
2025-01-08,2025-01-08 19:10:00,71,5,0,19166,269.94
2025-01-08,2025-01-08 19:15:00,50,2,0,13662,273.24
2025-01-08,2025-01-08 19:20:00,48,2,0,9411,196.06
2025-01-08,2025-01-08 19:25:00,54,4,0,12947,239.76
2025-01-08,2025-01-08 19:30:00,53,1,0,12895,243.3
2025-01-08,2025-01-08 19:35:00,57,3,0,14626,256.6
2025-01-08,2025-01-08 19:40:00,52,2,0,13938,268.04
2025-01-08,2025-01-08 19:45:00,43,2,0,13153,305.88
2025-01-08,2025-01-08 19:50:00,53,0,0,11765,221.98
2025-01-08,2025-01-08 19:55:00,42,2,0,9708,231.14
2025-01-08,2025-01-08 20:00:00,57,0,0,15022,263.54
2025-01-08,2025-01-08 20:05:00,43,1,0,11094,258.0
2025-01-08,2025-01-08 20:10:00,49,6,0,13989,285.49
2025-01-08,2025-01-08 20:15:00,42,1,0,11740,279.52
2025-01-08,2025-01-08 20:20:00,47,0,0,13877,295.26
2025-01-08,2025-01-08 20:25:00,43,0,0,10222,237.72
2025-01-08,2025-01-08 20:30:00,47,1,0,13592,289.19
2025-01-08,2025-01-08 20:35:00,35,3,0,7202,205.77
2025-01-08,2025-01-08 20:40:00,42,0,0,9081,216.21
2025-01-08,2025-01-08 20:45:00,38,2,0,8934,235.11
2025-01-08,2025-01-08 20:50:00,44,5,0,12645,287.39
2025-01-08,2025-01-08 20:55:00,37,1,0,9768,264.0
2025-01-08,2025-01-08 21:00:00,46,0,0,11111,241.54
2025-01-08,2025-01-08 21:05:00,40,2,0,9688,242.2
2025-01-08,2025-01-08 21:10:00,35,2,0,9238,263.94
2025-01-08,2025-01-08 21:15:00,37,3,0,9157,247.49
2025-01-08,2025-01-08 21:20:00,39,4,0,7659,196.38
2025-01-08,2025-01-08 21:25:00,30,1,0,8259,275.3
2025-01-08,2025-01-08 21:30:00,42,2,0,10888,259.24
2025-01-08,2025-01-08 21:35:00,32,1,0,7925,247.66
2025-01-08,2025-01-08 21:40:00,44,1,0,12131,275.7
2025-01-08,2025-01-08 21:45:00,31,1,0,7930,255.81
2025-01-08,2025-01-08 21:50:00,33,1,0,8614,261.03
2025-01-08,2025-01-08 21:55:00,20,4,0,4203,210.15
2025-01-08,2025-01-08 22:00:00,33,1,0,8156,247.15
2025-01-08,2025-01-08 22:05:00,32,2,0,7962,248.81
2025-01-08,2025-01-08 22:10:00,29,2,0,8192,282.48
2025-01-08,2025-01-08 22:15:00,34,1,0,8636,254.0
2025-01-08,2025-01-08 22:20:00,19,2,0,4033,212.26
2025-01-08,2025-01-08 22:25:00,29,3,0,5973,205.97
2025-01-08,2025-01-08 22:30:00,21,0,0,5259,250.43
2025-01-08,2025-01-08 22:35:00,22,1,0,5055,229.77
2025-01-08,2025-01-08 22:40:00,18,2,0,2825,156.94
2025-01-08,2025-01-08 22:45:00,21,1,0,4967,236.52
2025-01-08,2025-01-08 22:50:00,21,1,0,5651,269.1
2025-01-08,2025-01-08 22:55:00,22,0,0,5729,260.41
2025-01-08,2025-01-08 23:00:00,17,1,0,3884,228.47
2025-01-08,2025-01-08 23:05:00,22,0,0,4545,206.59
2025-01-08,2025-01-08 23:10:00,16,0,0,3872,242.0
2025-01-08,2025-01-08 23:15:00,21,0,0,4831,230.05
2025-01-08,2025-01-08 23:20:00,18,0,0,3805,211.39
2025-01-08,2025-01-08 23:25:00,11,0,0,2376,216.0
2025-01-08,2025-01-08 23:30:00,24,0,0,6033,251.38
2025-01-08,2025-01-08 23:35:00,15,0,0,3150,210.0
2025-01-08,2025-01-08 23:40:00,24,1,0,5027,209.46
2025-01-08,2025-01-08 23:45:00,15,3,0,4447,296.47
2025-01-08,2025-01-08 23:50:00,18,2,0,4892,271.78
2025-01-08,2025-01-08 23:55:00,18,0,0,4664,259.11
2025-01-09,2025-01-09 00:00:00,10,0,0,2222,222.2
2025-01-09,2025-01-09 00:05:00,11,1,0,2513,228.45
2025-01-09,2025-01-09 00:10:00,7,0,0,1691,241.57
2025-01-09,2025-01-09 00:15:00,10,0,0,2748,274.8
2025-01-09,2025-01-09 00:20:00,13,0,0,3615,278.08
2025-01-09,2025-01-09 00:25:00,7,0,0,1981,283.0
2025-01-09,2025-01-09 00:30:00,15,1,0,4362,290.8
2025-01-09,2025-01-09 00:35:00,7,0,0,1599,228.43
2025-01-09,2025-01-09 00:40:00,11,1,0,2932,266.55
2025-01-09,2025-01-09 00:45:00,13,0,0,2858,219.85
2025-01-09,2025-01-09 00:50:00,17,0,0,4087,240.41
2025-01-09,2025-01-09 00:55:00,10,0,0,2419,241.9
2025-01-09,2025-01-09 01:00:00,12,2,0,2603,216.92
2025-01-09,2025-01-09 01:05:00,10,1,0,2578,257.8
2025-01-09,2025-01-09 01:10:00,14,2,0,4086,291.86
2025-01-09,2025-01-09 01:15:00,14,0,0,2807,200.5
2025-01-09,2025-01-09 01:20:00,15,1,0,3911,260.73
2025-01-09,2025-01-09 01:25:00,17,2,0,5212,306.59
2025-01-09,2025-01-09 01:30:00,13,1,0,3874,298.0
2025-01-09,2025-01-09 01:35:00,10,1,0,2299,229.9
2025-01-09,2025-01-09 01:40:00,16,0,0,3973,248.31
2025-01-09,2025-01-09 01:45:00,13,0,0,3391,260.85
2025-01-09,2025-01-09 01:50:00,13,0,0,2904,223.38
2025-01-09,2025-01-09 01:55:00,22,1,0,5354,243.36
2025-01-09,2025-01-09 02:00:00,15,1,0,4073,271.53
2025-01-09,2025-01-09 02:05:00,16,0,0,4555,284.69
2025-01-09,2025-01-09 02:10:00,15,0,0,3367,224.47
2025-01-09,2025-01-09 02:15:00,16,1,0,4704,294.0
2025-01-09,2025-01-09 02:20:00,12,0,0,2503,208.58
2025-01-09,2025-01-09 02:25:00,18,0,0,4286,238.11
2025-01-09,2025-01-09 02:30:00,15,0,0,3855,257.0
2025-01-09,2025-01-09 02:35:00,17,1,0,4068,239.29
2025-01-09,2025-01-09 02:40:00,22,0,0,6198,281.73
2025-01-09,2025-01-09 02:45:00,13,0,0,2659,204.54
2025-01-09,2025-01-09 02:50:00,21,0,0,5404,257.33
2025-01-09,2025-01-09 02:55:00,14,0,0,3863,275.93
2025-01-09,2025-01-09 03:00:00,23,1,0,6054,263.22
2025-01-09,2025-01-09 03:05:00,13,1,0,3189,245.31
2025-01-09,2025-01-09 03:10:00,24,1,0,6259,260.79
2025-01-09,2025-01-09 03:15:00,20,1,0,3906,195.3
2025-01-09,2025-01-09 03:20:00,23,2,0,5158,224.26
2025-01-09,2025-01-09 03:25:00,33,1,0,7093,214.94
2025-01-09,2025-01-09 03:30:00,40,0,0,8683,217.07
2025-01-09,2025-01-09 03:35:00,26,2,0,6217,239.12
2025-01-09,2025-01-09 03:40:00,17,0,0,3353,197.24
2025-01-09,2025-01-09 03:45:00,32,5,0,8222,256.94
2025-01-09,2025-01-09 03:50:00,32,1,0,9429,294.66
2025-01-09,2025-01-09 03:55:00,19,0,0,5248,276.21
2025-01-09,2025-01-09 04:00:00,23,0,0,6288,273.39
2025-01-09,2025-01-09 04:05:00,23,2,0,6368,276.87
2025-01-09,2025-01-09 04:10:00,37,0,0,8289,224.03
2025-01-09,2025-01-09 04:15:00,28,0,0,7775,277.68
2025-01-09,2025-01-09 04:20:00,21,1,0,5450,259.52
2025-01-09,2025-01-09 04:25:00,33,1,0,8659,262.39
2025-01-09,2025-01-09 04:30:00,40,1,0,8529,213.22
2025-01-09,2025-01-09 04:35:00,35,0,0,7323,209.23
2025-01-09,2025-01-09 04:40:00,48,4,0,11071,230.65
2025-01-09,2025-01-09 04:45:00,40,1,0,10910,272.75
2025-01-09,2025-01-09 04:50:00,43,1,0,7078,164.6
2025-01-09,2025-01-09 04:55:00,38,2,0,7906,208.05
2025-01-09,2025-01-09 05:00:00,37,1,0,9488,256.43
2025-01-09,2025-01-09 05:05:00,35,1,0,8357,238.77
2025-01-09,2025-01-09 05:10:00,41,2,0,10100,246.34
2025-01-09,2025-01-09 05:15:00,50,2,0,11209,224.18
2025-01-09,2025-01-09 05:20:00,41,2,0,10230,249.51
2025-01-09,2025-01-09 05:25:00,28,1,0,6253,223.32
2025-01-09,2025-01-09 05:30:00,37,3,0,8166,220.7
2025-01-09,2025-01-09 05:35:00,43,0,0,11728,272.74
2025-01-09,2025-01-09 05:40:00,43,3,0,9259,215.33
2025-01-09,2025-01-09 05:45:00,50,1,0,10700,214.0
2025-01-09,2025-01-09 05:50:00,42,1,0,9642,229.57
2025-01-09,2025-01-09 05:55:00,56,2,0,13693,244.52
2025-01-09,2025-01-09 06:00:00,56,1,0,12334,220.25
2025-01-09,2025-01-09 06:05:00,51,0,0,11821,231.78
2025-01-09,2025-01-09 06:10:00,54,3,0,12370,229.07
2025-01-09,2025-01-09 06:15:00,55,3,0,16883,306.96
2025-01-09,2025-01-09 06:20:00,52,1,0,14540,279.62
2025-01-09,2025-01-09 06:25:00,55,3,0,14789,268.89
2025-01-09,2025-01-09 06:30:00,50,0,0,11496,229.92
2025-01-09,2025-01-09 06:35:00,62,4,0,23835,384.44
2025-01-09,2025-01-09 06:40:00,75,1,0,20688,275.84
2025-01-09,2025-01-09 06:45:00,50,5,0,10332,206.64
2025-01-09,2025-01-09 06:50:00,63,2,0,16140,256.19
2025-01-09,2025-01-09 06:55:00,83,3,0,20972,252.67
2025-01-09,2025-01-09 07:00:00,67,0,0,15936,237.85
2025-01-09,2025-01-09 07:05:00,50,2,0,12236,244.72
2025-01-09,2025-01-09 07:10:00,57,4,0,11932,209.33
2025-01-09,2025-01-09 07:15:00,59,2,0,16079,272.53
2025-01-09,2025-01-09 07:20:00,86,4,0,20608,239.63
2025-01-09,2025-01-09 07:25:00,73,3,0,15956,218.58
2025-01-09,2025-01-09 07:30:00,76,1,0,16390,215.66
2025-01-09,2025-01-09 07:35:00,80,3,0,23543,294.29
2025-01-09,2025-01-09 07:40:00,73,5,0,20458,280.25
2025-01-09,2025-01-09 07:45:00,71,5,0,16753,235.96
2025-01-09,2025-01-09 07:50:00,79,1,0,22051,279.13
2025-01-09,2025-01-09 07:55:00,84,0,0,19708,234.62
2025-01-09,2025-01-09 08:00:00,72,5,0,17033,236.57
2025-01-09,2025-01-09 08:05:00,89,4,0,25505,286.57
2025-01-09,2025-01-09 08:10:00,82,4,0,16298,198.76
2025-01-09,2025-01-09 08:15:00,80,6,0,22718,283.98
2025-01-09,2025-01-09 08:20:00,93,4,0,22436,241.25
2025-01-09,2025-01-09 08:25:00,82,5,0,21657,264.11
2025-01-09,2025-01-09 08:30:00,86,2,0,21783,253.29
2025-01-09,2025-01-09 08:35:00,92,4,0,21728,236.17
2025-01-09,2025-01-09 08:40:00,108,0,0,24639,228.14
2025-01-09,2025-01-09 08:45:00,89,3,0,23293,261.72
2025-01-09,2025-01-09 08:50:00,92,5,0,23152,251.65
2025-01-09,2025-01-09 08:55:00,85,2,0,19968,234.92
2025-01-09,2025-01-09 09:00:00,93,5,0,18930,203.55
2025-01-09,2025-01-09 09:05:00,81,2,0,19082,235.58
2025-01-09,2025-01-09 09:10:00,80,6,0,15754,196.93
2025-01-09,2025-01-09 09:15:00,89,5,0,23811,267.54
2025-01-09,2025-01-09 09:20:00,109,4,0,28808,264.29
2025-01-09,2025-01-09 09:25:00,104,5,0,25494,245.13
2025-01-09,2025-01-09 09:30:00,102,6,0,28924,283.57
2025-01-09,2025-01-09 09:35:00,118,2,0,37365,316.65
2025-01-09,2025-01-09 09:40:00,118,6,0,27333,231.64
2025-01-09,2025-01-09 09:45:00,95,2,0,21433,225.61
2025-01-09,2025-01-09 09:50:00,103,7,0,29141,282.92
2025-01-09,2025-01-09 09:55:00,91,2,0,15453,169.81
2025-01-09,2025-01-09 10:00:00,120,2,0,29688,247.4
2025-01-09,2025-01-09 10:05:00,116,4,0,26814,231.16
2025-01-09,2025-01-09 10:10:00,107,6,0,31772,296.93
2025-01-09,2025-01-09 10:15:00,135,2,0,36467,270.13
2025-01-09,2025-01-09 10:20:00,109,5,0,28916,265.28
2025-01-09,2025-01-09 10:25:00,113,6,0,24721,218.77
2025-01-09,2025-01-09 10:30:00,122,7,0,28507,233.66
2025-01-09,2025-01-09 10:35:00,106,4,0,27161,256.24
2025-01-09,2025-01-09 10:40:00,122,5,0,35669,292.37
2025-01-09,2025-01-09 10:45:00,110,2,0,25951,235.92
2025-01-09,2025-01-09 10:50:00,115,5,0,30875,268.48
2025-01-09,2025-01-09 10:55:00,118,6,0,29974,254.02
2025-01-09,2025-01-09 11:00:00,131,7,0,32205,245.84
2025-01-09,2025-01-09 11:05:00,129,4,0,22311,172.95
2025-01-09,2025-01-09 11:10:00,129,5,0,32059,248.52
2025-01-09,2025-01-09 11:15:00,117,4,0,30567,261.26
2025-01-09,2025-01-09 11:20:00,141,8,0,33340,236.45
2025-01-09,2025-01-09 11:25:00,104,3,0,25531,245.49
2025-01-09,2025-01-09 11:30:00,124,4,0,28460,229.52
2025-01-09,2025-01-09 11:35:00,128,7,0,30015,234.49
2025-01-09,2025-01-09 11:40:00,118,4,0,27579,233.72
2025-01-09,2025-01-09 11:45:00,123,9,0,21649,176.01
2025-01-09,2025-01-09 11:50:00,114,10,0,22926,201.11
2025-01-09,2025-01-09 11:55:00,120,2,0,31238,260.32
2025-01-09,2025-01-09 12:00:00,133,4,0,30031,225.8
2025-01-09,2025-01-09 12:05:00,148,5,0,40369,272.76
2025-01-09,2025-01-09 12:10:00,113,7,0,28730,254.25
2025-01-09,2025-01-09 12:15:00,117,6,0,32531,278.04
2025-01-09,2025-01-09 12:20:00,123,5,0,31655,257.36
2025-01-09,2025-01-09 12:25:00,109,6,0,24513,224.89
2025-01-09,2025-01-09 12:30:00,133,5,0,27089,203.68
2025-01-09,2025-01-09 12:35:00,132,6,0,36831,279.02
2025-01-09,2025-01-09 12:40:00,126,6,0,33085,262.58
2025-01-09,2025-01-09 12:45:00,124,3,0,28028,226.03
2025-01-09,2025-01-09 12:50:00,125,9,0,26683,213.46
2025-01-09,2025-01-09 12:55:00,134,7,0,28305,211.23
2025-01-09,2025-01-09 13:00:00,115,4,0,32287,280.76
2025-01-09,2025-01-09 13:05:00,131,4,0,32392,247.27
2025-01-09,2025-01-09 13:10:00,125,3,0,30543,244.34
2025-01-09,2025-01-09 13:15:00,147,5,0,38583,262.47
2025-01-09,2025-01-09 13:20:00,114,5,0,28569,250.61
2025-01-09,2025-01-09 13:25:00,137,10,0,27951,204.02
2025-01-09,2025-01-09 13:30:00,124,7,0,30159,243.22
2025-01-09,2025-01-09 13:35:00,95,5,0,26381,277.69
2025-01-09,2025-01-09 13:40:00,119,7,0,27843,233.97
2025-01-09,2025-01-09 13:45:00,128,8,0,29724,232.22
2025-01-09,2025-01-09 13:50:00,118,7,0,25989,220.25
2025-01-09,2025-01-09 13:55:00,142,6,0,31751,223.6
2025-01-09,2025-01-09 14:00:00,129,3,0,30437,235.95
2025-01-09,2025-01-09 14:05:00,120,3,0,23157,192.97
2025-01-09,2025-01-09 14:10:00,146,3,0,40555,277.77
2025-01-09,2025-01-09 14:15:00,127,8,0,26183,206.17
2025-01-09,2025-01-09 14:20:00,127,2,0,31891,251.11
2025-01-09,2025-01-09 14:25:00,110,10,0,22922,208.38
2025-01-09,2025-01-09 14:30:00,110,7,0,24889,226.26
2025-01-09,2025-01-09 14:35:00,122,4,0,25171,206.32
2025-01-09,2025-01-09 14:40:00,91,1,0,21371,234.85
2025-01-09,2025-01-09 14:45:00,116,4,0,29620,255.34
2025-01-09,2025-01-09 14:50:00,131,6,0,32615,248.97
2025-01-09,2025-01-09 14:55:00,121,3,0,27726,229.14
2025-01-09,2025-01-09 15:00:00,121,3,0,29344,242.51
2025-01-09,2025-01-09 15:05:00,125,7,0,27011,216.09
2025-01-09,2025-01-09 15:10:00,104,1,0,30191,290.3
2025-01-09,2025-01-09 15:15:00,117,2,0,32703,279.51
2025-01-09,2025-01-09 15:20:00,115,9,0,34891,303.4
2025-01-09,2025-01-09 15:25:00,91,3,0,24268,266.68
2025-01-09,2025-01-09 15:30:00,101,4,0,23087,228.58
2025-01-09,2025-01-09 15:35:00,104,2,0,31166,299.67
2025-01-09,2025-01-09 15:40:00,97,0,0,23703,244.36
2025-01-09,2025-01-09 15:45:00,104,6,0,27342,262.9
2025-01-09,2025-01-09 15:50:00,110,2,0,24853,225.94
2025-01-09,2025-01-09 15:55:00,109,7,0,29026,266.29
2025-01-09,2025-01-09 16:00:00,117,4,0,26163,223.62
2025-01-09,2025-01-09 16:05:00,112,3,0,27546,245.95
2025-01-09,2025-01-09 16:10:00,100,1,0,26968,269.68
2025-01-09,2025-01-09 16:15:00,123,3,0,30744,249.95
2025-01-09,2025-01-09 16:20:00,102,2,0,27399,268.62
2025-01-09,2025-01-09 16:25:00,113,6,0,27630,244.51
2025-01-09,2025-01-09 16:30:00,101,1,0,23379,231.48
2025-01-09,2025-01-09 16:35:00,91,6,0,21059,231.42
2025-01-09,2025-01-09 16:40:00,121,4,0,23107,190.97
2025-01-09,2025-01-09 16:45:00,96,4,0,19763,205.86
2025-01-09,2025-01-09 16:50:00,96,5,0,21446,223.4
2025-01-09,2025-01-09 16:55:00,88,8,0,21005,238.69
2025-01-09,2025-01-09 17:00:00,97,2,0,20256,208.82
2025-01-09,2025-01-09 17:05:00,95,7,0,24163,254.35
2025-01-09,2025-01-09 17:10:00,108,3,0,27517,254.79
2025-01-09,2025-01-09 17:15:00,84,3,0,23618,281.17
2025-01-09,2025-01-09 17:20:00,92,3,0,19681,213.92
2025-01-09,2025-01-09 17:25:00,93,3,0,24867,267.39
2025-01-09,2025-01-09 17:30:00,86,1,0,23321,271.17
2025-01-09,2025-01-09 17:35:00,94,2,0,21187,225.39
2025-01-09,2025-01-09 17:40:00,89,3,0,23414,263.08
2025-01-09,2025-01-09 17:45:00,99,4,0,26732,270.02
2025-01-09,2025-01-09 17:50:00,68,3,0,15536,228.47
2025-01-09,2025-01-09 17:55:00,71,4,0,19870,279.86
2025-01-09,2025-01-09 18:00:00,71,2,0,18152,255.66
2025-01-09,2025-01-09 18:05:00,77,2,0,18314,237.84
2025-01-09,2025-01-09 18:10:00,72,3,0,18745,260.35
2025-01-09,2025-01-09 18:15:00,78,6,0,17318,222.03
2025-01-09,2025-01-09 18:20:00,79,0,0,20452,258.89
2025-01-09,2025-01-09 18:25:00,73,2,0,18457,252.84
2025-01-09,2025-01-09 18:30:00,69,1,0,17591,254.94
2025-01-09,2025-01-09 18:35:00,57,5,0,15294,268.32
2025-01-09,2025-01-09 18:40:00,63,1,0,16769,266.17
2025-01-09,2025-01-09 18:45:00,72,1,0,17280,240.0
2025-01-09,2025-01-09 18:50:00,57,2,0,13921,244.23
2025-01-09,2025-01-09 18:55:00,66,2,0,16205,245.53
2025-01-09,2025-01-09 19:00:00,61,2,0,14240,233.44
2025-01-09,2025-01-09 19:05:00,61,3,0,15346,251.57
2025-01-09,2025-01-09 19:10:00,70,4,0,16663,238.04
2025-01-09,2025-01-09 19:15:00,55,2,0,11078,201.42
